Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57355.raw
P61326;Q96A72	MGN2_HUMAN;MGN_HUMAN	MAGOH;MAGOHB	Protein mago nashi homolog	7	0	4.65474e+06
P61353	RL27_HUMAN	RPL27	60S ribosomal protein L27	5	5	5.53512e+07
P61421	VA0D1_HUMAN	ATP6V0D1	V-type proton ATPase subunit d 1	5	5	1.26225e+06
P61457	PHS_HUMAN	PCBD1	Pterin-4-alpha-carbinolamine dehydratase	2	2	2.04866e+06
P61513	RL37A_HUMAN	RPL37A	60S ribosomal protein L37a	5	4	6.73236e+06
P61517	CAN_ECOLI	can	Carbonic anhydrase 2	4	4	656897
P61586	RHOA_HUMAN	RHOA	Transforming protein RhoA	4	2	6.38532e+06
P61587	RND3_HUMAN	RND3	Rho-related GTP-binding protein RhoE	2	2	53775.4
P61599	NAA20_HUMAN	NAA20	N-alpha-acetyltransferase 20	4	4	365039
P61604	CH10_HUMAN	HSPE1	10 kDa heat shock protein, mitochondrial	7	7	5.11231e+07
P61619	S61A1_HUMAN	SEC61A1	Protein transport protein Sec61 subunit alpha isoform 1	7	4	4.86957e+06
P61714	RISB_ECOLI	ribE	6,7-dimethyl-8-ribityllumazine synthase	1	1	236038
P61758	PFD3_HUMAN	VBP1	Prefoldin subunit 3	8	8	4.39259e+06
P61764	STXB1_HUMAN	STXBP1	Syntaxin-binding protein 1	11	11	372434
P61769	B2MG_HUMAN	B2M	Beta-2-microglobulin	2	2	2.04353e+06
P61803	DAD1_HUMAN	DAD1	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1	4	4	2.04939e+06
P61830	H3_YEAST	HHT1	Histone H3	3	1	1.97633e+07
P61889	MDH_ECOLI	mdh	Malate dehydrogenase	10	10	1.02375e+07
P61916	NPC2_HUMAN	NPC2	NPC intracellular cholesterol transporter 2	4	4	816334
P61923	COPZ1_HUMAN	COPZ1	Coatomer subunit zeta-1	4	4	1.58488e+06
P61927	RL37_HUMAN	RPL37	60S ribosomal protein L37	2	2	237584
P61949	FLAV_ECOLI	fldA	Flavodoxin 1	1	1	878527
P61956	SUMO2_HUMAN	SUMO2	Small ubiquitin-related modifier 2	1	1	1.3759e+06
P61960	UFM1_HUMAN	UFM1	Ubiquitin-fold modifier 1	3	3	1.9852e+06
P61962	DCAF7_HUMAN	DCAF7	DDB1- and CUL4-associated factor 7	7	7	3.30764e+06
P61964	WDR5_HUMAN	WDR5	WD repeat-containing protein 5	9	9	1.56599e+06
P61966	AP1S1_HUMAN	AP1S1	AP-1 complex subunit sigma-1A	2	2	1.59486e+06
P61970	NTF2_HUMAN	NUTF2	Nuclear transport factor 2	4	4	6.70737e+06
P61978	HNRPK_HUMAN	HNRNPK	Heterogeneous nuclear ribonucleoprotein K	18	18	2.43189e+07
P61981	1433G_HUMAN	YWHAG	14-3-3 protein gamma	9	8	1.47856e+07
P62070	RRAS2_HUMAN	RRAS2	Ras-related protein R-Ras2	7	6	509232
P62072	TIM10_HUMAN	TIMM10	Mitochondrial import inner membrane translocase subunit Tim10	2	2	1.29225e+06
P62081	RS7_HUMAN	RPS7	40S ribosomal protein S7	6	6	2.54683e+07
P62136	PP1A_HUMAN	PPP1CA	Serine/threonine-protein phosphatase PP1-alpha catalytic subunit	10	5	5.4484e+06
P62140	PP1B_HUMAN	PPP1CB	Serine/threonine-protein phosphatase PP1-beta catalytic subunit	4	4	4.77529e+06
P62166	NCS1_HUMAN	NCS1	Neuronal calcium sensor 1	4	4	3.80313e+07
P62191	PRS4_HUMAN	PSMC1	26S proteasome regulatory subunit 4	18	14	7.51089e+06
P62195	PRS8_HUMAN	PSMC5	26S proteasome regulatory subunit 8	20	17	5.63518e+06
P62241	RS8_HUMAN	RPS8	40S ribosomal protein S8	10	10	2.71208e+07
P62244	RS15A_HUMAN	RPS15A	40S ribosomal protein S15a	3	3	2.61019e+07
P62249	RS16_HUMAN	RPS16	40S ribosomal protein S16	8	8	3.73906e+07
P62253	UB2G1_HUMAN	UBE2G1	Ubiquitin-conjugating enzyme E2 G1	3	3	836094
P62256	UBE2H_HUMAN	UBE2H	Ubiquitin-conjugating enzyme E2 H	3	3	828831
P62258	1433E_HUMAN	YWHAE	14-3-3 protein epsilon	17	14	2.49319e+08
P62263	RS14_HUMAN	RPS14	40S ribosomal protein S14	6	6	3.42522e+07
P62266	RS23_HUMAN	RPS23	40S ribosomal protein S23	4	4	1.33225e+07
P62269	RS18_HUMAN	RPS18	40S ribosomal protein S18	9	9	2.61386e+07
P62273	RS29_HUMAN	RPS29	40S ribosomal protein S29	1	1	5.13333e+06
P62277	RS13_HUMAN	RPS13	40S ribosomal protein S13	7	7	2.96347e+07
P62280	RS11_HUMAN	RPS11	40S ribosomal protein S11	11	11	2.20186e+07
P62304	RUXE_HUMAN	SNRPE	Small nuclear ribonucleoprotein E	2	2	9.52577e+06
P62306	RUXF_HUMAN	SNRPF	Small nuclear ribonucleoprotein F	5	4	1.11414e+07
P62310	LSM3_HUMAN	LSM3	U6 snRNA-associated Sm-like protein LSm3	2	2	3.08359e+06
P62312	LSM6_HUMAN	LSM6	U6 snRNA-associated Sm-like protein LSm6	3	3	1.14149e+06
P62314	SMD1_HUMAN	SNRPD1	Small nuclear ribonucleoprotein Sm D1	4	4	1.17902e+07
P62316	SMD2_HUMAN	SNRPD2	Small nuclear ribonucleoprotein Sm D2	8	7	6.71597e+06
P62318	SMD3_HUMAN	SNRPD3	Small nuclear ribonucleoprotein Sm D3	4	4	1.26421e+07
P62330	ARF6_HUMAN	ARF6	ADP-ribosylation factor 6	5	5	2.18394e+06
P62333	PRS10_HUMAN	PSMC6	26S proteasome regulatory subunit 10B	13	12	3.21229e+06
P62341	SELT_HUMAN	SELENOT	Thioredoxin reductase-like selenoprotein T	3	3	962125
P62380	TBPL1_HUMAN	TBPL1	TATA box-binding protein-like protein 1	2	2	189394
P62399	RL5_ECOLI	rplE	Large ribosomal subunit protein uL5	11	11	3.82752e+06
P62424	RL7A_HUMAN	RPL7A	60S ribosomal protein L7a	11	11	3.67992e+07
P62487	RPB7_HUMAN	POLR2G	DNA-directed RNA polymerase II subunit RPB7	6	6	352224
P62491	RB11A_HUMAN	RAB11A	Ras-related protein Rab-11A	8	2	8.92633e+06
P62495	ERF1_HUMAN	ETF1	Eukaryotic peptide chain release factor subunit 1	16	16	4.61247e+06
P62620	ISPG_ECOLI	ispG	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)	4	4	567682
P62623	ISPH_ECOLI	ispH	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	2	2	204282
P62633	CNBP_HUMAN	CNBP	Cellular nucleic acid-binding protein	8	8	5.92582e+06
P62699	YPEL5_HUMAN	YPEL5	Protein yippee-like 5	2	2	7310.61
P62701	RS4X_HUMAN	RPS4X	40S ribosomal protein S4, X isoform	10	5	3.02502e+07
P62707	GPMA_ECOLI	gpmA	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	5	5	6.67091e+06
P62714	PP2AB_HUMAN	PPP2CB	Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform	10	1	5.17791e+06
P62745	RHOB_HUMAN	RHOB	Rho-related GTP-binding protein RhoB	5	4	3.04496e+06
P62750	RL23A_HUMAN	RPL23A	60S ribosomal protein L23a	5	5	3.30121e+07
P62753	RS6_HUMAN	RPS6	40S ribosomal protein S6	8	8	4.08478e+07
P62768	YAEH_ECOLI	yaeH	UPF0325 protein YaeH	6	6	1.37444e+06
P62805	H4_HUMAN	H4C1	Histone H4	8	6	1.19767e+09
P62820	RAB1A_HUMAN	RAB1A	Ras-related protein Rab-1A	3	3	2.78292e+06
P62826	RAN_HUMAN	RAN	GTP-binding nuclear protein Ran	9	2	1.09602e+08
P62829	RL23_HUMAN	RPL23	60S ribosomal protein L23	7	6	2.80232e+07
P62834	RAP1A_HUMAN	RAP1A	Ras-related protein Rap-1A	2	2	886493
P62841	RS15_HUMAN	RPS15	40S ribosomal protein S15	2	2	1.90294e+07
P62847	RS24_HUMAN	RPS24	40S ribosomal protein S24	3	3	9.42882e+06
P62851	RS25_HUMAN	RPS25	40S ribosomal protein S25	4	4	4.83305e+07
P62854	RS26_HUMAN	RPS26	40S ribosomal protein S26	2	1	6.67778e+06
P62857	RS28_HUMAN	RPS28	40S ribosomal protein S28	3	3	1.71305e+07
P62861	RS30_HUMAN	FAU	40S ribosomal protein S30	1	1	3.97034e+07
P62873	GBB1_HUMAN	GNB1	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	7	3	9.04283e+06
P62875	RPAB5_HUMAN	POLR2L	DNA-directed RNA polymerases I, II, and III subunit RPABC5	1	1	756139
P62877	RBX1_HUMAN	RBX1	E3 ubiquitin-protein ligase RBX1	1	1	1.62741e+06
P62879	GBB2_HUMAN	GNB2	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2	2	2	3.80232e+06
P62888	RL30_HUMAN	RPL30	60S ribosomal protein L30	7	7	1.90494e+07
P62899	RL31_HUMAN	RPL31	60S ribosomal protein L31	5	5	3.69513e+07
P62906	RL10A_HUMAN	RPL10A	60S ribosomal protein L10a	8	8	3.95854e+07
P62910	RL32_HUMAN	RPL32	60S ribosomal protein L32	5	5	1.73205e+07
P62913	RL11_HUMAN	RPL11	60S ribosomal protein L11	5	5	3.80889e+07
P62917	RL8_HUMAN	RPL8	60S ribosomal protein L8	5	5	2.73252e+07
P62937	PPIA_HUMAN	PPIA	Peptidyl-prolyl cis-trans isomerase A	8	6	2.28729e+08
P62942	FKB1A_HUMAN	FKBP1A	Peptidyl-prolyl cis-trans isomerase FKBP1A	4	4	5.19309e+06
P62979	RS27A_HUMAN	RPS27A	Ubiquitin-40S ribosomal protein S27a	3	2	1.69818e+08
P62993	GRB2_HUMAN	GRB2	Growth factor receptor-bound protein 2	8	8	1.20371e+06
P62995	TRA2B_HUMAN	TRA2B	Transformer-2 protein homolog beta	4	3	2.48902e+06
P63000	RAC1_HUMAN	RAC1	Ras-related C3 botulinum toxin substrate 1	6	2	4.102e+07
P63010	AP2B1_HUMAN	AP2B1	AP-2 complex subunit beta	13	13	2.24872e+06
P63020	NFUA_ECOLI	nfuA	Fe/S biogenesis protein NfuA	4	4	534972
P63027	VAMP2_HUMAN	VAMP2	Vesicle-associated membrane protein 2	2	1	672944
P63092;Q5JWF2	GNAS1_HUMAN;GNAS2_HUMAN	GNAS	Guanine nucleotide-binding protein G(s) subunit alpha isoforms short	8	7	2.77452e+06
P63096	GNAI1_HUMAN	GNAI1	Guanine nucleotide-binding protein G(i) subunit alpha-1	4	4	1.25944e+06
P63098	CANB1_HUMAN	PPP3R1	Calcineurin subunit B type 1	5	4	1.57528e+06
P63104	1433Z_HUMAN	YWHAZ	14-3-3 protein zeta/delta	9	9	3.96738e+07
P63146	UBE2B_HUMAN	UBE2B	Ubiquitin-conjugating enzyme E2 B	1	1	4.02876e+06
P63151	2ABA_HUMAN	PPP2R2A	Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform	12	5	3.71898e+06
P63167	DYL1_HUMAN	DYNLL1	Dynein light chain 1, cytoplasmic	3	1	2.42508e+06
P63172	DYLT1_HUMAN	DYNLT1	Dynein light chain Tctex-type 1	2	2	313898
P63173	RL38_HUMAN	RPL38	60S ribosomal protein L38	2	2	6.93297e+06
P63177	RLMB_ECOLI	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	2	2	88143.5
P63208	SKP1_HUMAN	SKP1	S-phase kinase-associated protein 1	6	6	2.88085e+06
P63218	GBG5_HUMAN	GNG5	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5	1	1	4.02109e+06
P63220	RS21_HUMAN	RPS21	40S ribosomal protein S21	4	4	1.66928e+07
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	4	4	1.46529e+06
P63228	GMHBB_ECOLI	gmhB	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase	1	1	187782
P63235	GADC_ECOLI	gadC	Glutamate/gamma-aminobutyrate antiporter	1	1	8782.42
P63241	IF5A1_HUMAN	EIF5A	Eukaryotic translation initiation factor 5A-1	5	1	5.64115e+07
P63244	RACK1_HUMAN	RACK1	Receptor of activated protein C kinase 1	15	15	1.73921e+07
P63272	SPT4H_HUMAN	SUPT4H1	Transcription elongation factor SPT4	2	2	2.06399e+06
P63279	UBC9_HUMAN	UBE2I	SUMO-conjugating enzyme UBC9	4	4	2.98229e+06
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	23	23	2.56436e+06
P63313	TYB10_HUMAN	TMSB10	Thymosin beta-10	1	0	2.88128e+06
P63389	YHES_ECOLI	yheS	Probable ATP-binding protein YheS	1	1	3351.47
P63417	YHBS_ECOLI	yhbS	Uncharacterized N-acetyltransferase YhbS	1	1	1249.62
P64479	YDIZ_ECOLI	ydiZ	Uncharacterized protein YdiZ	1	1	11454
P64503	YEBV_ECOLI	yebV	Uncharacterized protein YebV	2	2	2.20189e+06
P64519	YODD_ECOLI	yodD	Uncharacterized protein YodD	1	1	89012.2
P64581	YQJD_ECOLI	yqjD	Uncharacterized protein YqjD	2	2	1.45711e+07
P64596	DOLP_ECOLI	dolP	Outer membrane lipoprotein DolP	1	1	5213.62
P65292;P65293	YGDI_ECOL6;YGDI_ECOLI	ygdI	Uncharacterized lipoprotein YgdI	1	1	7923.17
P65294;P65295;P65296;P65297	YGDR_ECO57;YGDR_ECOL6;YGDR_ECOLI;YGDR_SHIFL	ygdR	Uncharacterized lipoprotein YgdR	1	1	89091.2
P66899	DPAL_ECOLI	ygeX	Diaminopropionate ammonia-lyase	1	1	3510.7
P67775	PP2AA_HUMAN	PPP2CA	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform	2	2	2.87041e+06
P67809	YBOX1_HUMAN	YBX1	Y-box-binding protein 1	12	9	9.08288e+06
P67812	SC11A_HUMAN	SEC11A	Signal peptidase complex catalytic subunit SEC11A	4	3	2.24102e+06
P67870	CSK2B_HUMAN	CSNK2B	Casein kinase II subunit beta	5	5	3.58057e+06
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	5	5	1.80518e+06
P67936	TPM4_HUMAN	TPM4	Tropomyosin alpha-4 chain	13	5	4.98297e+07
P68032;P68133	ACTC_HUMAN;ACTS_HUMAN	ACTA1;ACTC1	Actin, alpha cardiac muscle 1	4	0	2.58159e+08
P68036	UB2L3_HUMAN	UBE2L3	Ubiquitin-conjugating enzyme E2 L3	6	2	4.32251e+06
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	5	5	706816
P68104	EF1A1_HUMAN	EEF1A1	Elongation factor 1-alpha 1	10	0	1.33236e+08
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	1	1	3.67166e+06
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	3	3	1.57961e+07
P68363	TBA1B_HUMAN	TUBA1B	Tubulin alpha-1B chain	1	0	3472.02
P68366	TBA4A_HUMAN	TUBA4A	Tubulin alpha-4A chain	18	4	1.36951e+08
P68371	TBB4B_HUMAN	TUBB4B	Tubulin beta-4B chain	5	1	5.01384e+07
P68400	CSK21_HUMAN	CSNK2A1	Casein kinase II subunit alpha	9	1	1.37813e+06
P68402	PA1B2_HUMAN	PAFAH1B2	Platelet-activating factor acetylhydrolase IB subunit beta	3	3	889931
P68679	RS21_ECOLI	rpsU	Small ribosomal subunit protein bS21	3	3	2.86634e+06
P68739	NFI_ECOLI	nfi	Endonuclease V	1	1	1604.16
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	6	6	659038
P68919	RL25_ECOLI	rplY	Large ribosomal subunit protein bL25	6	6	3.16985e+06
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	2	2	888267
P69228	BAER_ECOLI	baeR	Transcriptional regulatory protein BaeR	2	2	160567
P69441	KAD_ECOLI	adk	Adenylate kinase	7	7	3.64837e+06
P69451	LCFA_ECOLI	fadD	Long-chain-fatty-acid--CoA ligase	2	2	144343
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	3	3	790601
P69771	DID2_YEAST	DID2	Vacuolar protein-sorting-associated protein 46	8	8	1.48402e+06
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	2	2	534601
P69783	PTGA_ECOLI	crr	PTS system glucose-specific EIIA component	4	4	3.23016e+07
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	2	2	757297
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	6	6	821271
P69801	PTNC_ECOLI	manY	PTS system mannose-specific EIIC component	1	1	2783.7
P69805	PTND_ECOLI	manZ	PTS system mannose-specific EIID component	3	3	12056.4
P69808	PTFB1_ECOLI	fryB	PTS system fructose-like EIIB component 1	1	1	1640.38
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	1	1	73828.8
P69828	PTKA_ECOLI	gatA	PTS system galactitol-specific EIIA component	6	6	1.73922e+06
P69850	DAD3_YEAST	DAD3	DASH complex subunit DAD3	2	2	98482.2
P69852	HSK3_YEAST	HSK3	DASH complex subunit HSK3	1	1	3736.74
P69905	HBA_HUMAN	HBA1	Hemoglobin subunit alpha	6	5	6.76558e+07
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	13	1	1.42458e+06
P69910	DCEB_ECOLI	gadB	Glutamate decarboxylase beta	1	1	1.95049e+06
P75745	PXPC_ECOLI	pxpC	5-oxoprolinase subunit C	1	1	817216
P75797	GSIB_ECOLI	gsiB	Glutathione-binding protein GsiB	6	6	861802
P75823	LTAE_ECOLI	ltaE	Low specificity L-threonine aldolase	3	3	355562
P75849	GLO22_ECOLI	gloC	Hydroxyacylglutathione hydrolase GloC	1	1	5666.05
P75863	YCBX_ECOLI	ycbX	Uncharacterized protein YcbX	1	1	6172.53
P75864	RLMKL_ECOLI	rlmL	Ribosomal RNA large subunit methyltransferase K/L	1	1	2113.67
P75874	YCCU_ECOLI	yccU	Uncharacterized protein YccU	4	4	818143
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	2	2	974642
P75913	GHRA_ECOLI	ghrA	Glyoxylate/hydroxypyruvate reductase A	1	1	4702.75
P75915	YCDY_ECOLI	ycdY	Chaperone protein YcdY	1	1	7609.16
P75960	NPD_ECOLI	cobB	NAD-dependent protein deacylase	1	1	75141.3
P76004	YCGM_ECOLI	ycgM	Uncharacterized protein YcgM	1	1	80492.8
P76015	DHAK_ECOLI	dhaK	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK	3	3	410362
P76034	YCIT_ECOLI	yciT	Uncharacterized HTH-type transcriptional regulator YciT	2	2	344951
P76038	PUUD_ECOLI	puuD	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD	1	1	102799
P76097	HGLS_ECOLI	ydcJ	2-oxoadipate dioxygenase/decarboxylase	5	5	1.07458e+07
P76108	YDCS_ECOLI	ydcS	Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein	11	11	1.19839e+06
P76113	CURA_ECOLI	curA	NADPH-dependent curcumin reductase	5	5	2.89577e+06
P76116	YNCE_ECOLI	yncE	Uncharacterized protein YncE	7	7	2.84117e+06
P76128	DDPA_ECOLI	ddpA	Probable D,D-dipeptide-binding periplasmic protein DdpA	4	4	1.77506e+06
P76143	LSRF_ECOLI	lsrF	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase	3	3	333850
P76145	TAM_ECOLI	tam	Trans-aconitate 2-methyltransferase	2	2	152642
P76172	YNFD_ECOLI	ynfD	Uncharacterized protein YnfD	1	1	34194.6
P76177	YDGH_ECOLI	ydgH	Protein YdgH	7	7	545795
P76187	YDHF_ECOLI	ydhF	Oxidoreductase YdhF	2	2	1.27567e+06
P76193	YNHG_ECOLI	ynhG	Probable L,D-transpeptidase YnhG	4	4	1.15664e+06
P76215	ASTE_ECOLI	astE	Succinylglutamate desuccinylase	2	2	120321
P76216	ASTB_ECOLI	astB	N-succinylarginine dihydrolase	4	4	332717
P76251	DMLA_ECOLI	dmlA	D-malate dehydrogenase [decarboxylating]	11	11	1.03014e+06
P76270	MSRC_ECOLI	msrC	Free methionine-R-sulfoxide reductase	2	2	120012
P76290	CMOA_ECOLI	cmoA	Carboxy-S-adenosyl-L-methionine synthase	3	3	304878
P76316	DCYD_ECOLI	dcyD	D-cysteine desulfhydrase	3	3	5418.34
P76329	MPGP_ECOLI	yedP	Mannosyl-3-phosphoglycerate phosphatase	2	2	137918
P76346	MTFA_ECOLI	mtfA	Mlc titration factor A	2	2	333950
P76402	YEGP_ECOLI	yegP	UPF0339 protein YegP	3	3	780811
P76558	MAO2_ECOLI	maeB	NADP-dependent malic enzyme	21	21	1.77541e+06
P76576	YFGM_ECOLI	yfgM	Ancillary SecYEG translocon subunit	1	1	3364.73
P76594	LYSAC_ECOLI	patZ	Peptidyl-lysine N-acetyltransferase PatZ	1	1	379270
P76621	GLAH_ECOLI	glaH	Glutarate 2-hydroxylase	4	4	524481
P76658	HLDE_ECOLI	hldE	Bifunctional protein HldE	4	4	23436.3
P77148	YDHS_ECOLI	ydhS	Uncharacterized protein YdhS	2	2	4075.83
P77171	YDCI_ECOLI	ydcI	Uncharacterized HTH-type transcriptional regulator YdcI	1	1	89307.7
P77173	ZIPA_ECOLI	zipA	Cell division protein ZipA	1	1	309644
P77202	DSBG_ECOLI	dsbG	Thiol:disulfide interchange protein DsbG	1	1	2639.48
P77213	GCS2_ECOLI	ybdK	Putative glutamate--cysteine ligase 2	2	2	5.52517e+06
P77247;Q7ADF8	HXPB_ECO57;HXPB_ECOLI	hxpB	Hexitol phosphatase B	3	3	10968
P77258	NEMA_ECOLI	nemA	N-ethylmaleimide reductase	2	2	407448
P77318	YDEN_ECOLI	ydeN	Uncharacterized sulfatase YdeN	5	5	64969.5
P77348	MPPA_ECOLI	mppA	Periplasmic murein peptide-binding protein	9	9	1.68666e+06
P77395	CNOX_ECOLI	cnoX	Chaperedoxin	4	4	195414
P77455	PAAZ_ECOLI	paaZ	Bifunctional protein PaaZ	6	6	255101
P77488	DXS_ECOLI	dxs	1-deoxy-D-xylulose-5-phosphate synthase	2	2	249505
P77499	SUFC_ECOLI	sufC	Probable ATP-dependent transporter SufC	1	1	72953.5
P77522	SUFB_ECOLI	sufB	Iron-sulfur cluster assembly protein SufB	2	2	379882
P77526	YFCG_ECOLI	yfcG	Disulfide-bond oxidoreductase YfcG	1	1	5771.84
P77529	TCYP_ECOLI	tcyP	L-cystine transporter TcyP	1	1	1.36684e+06
P77544	YFCF_ECOLI	yfcF	Glutathione S-transferase YfcF	1	1	11668.3
P77581	ASTC_ECOLI	astC	Succinylornithine transaminase	11	11	3.14477e+06
P77674	ABDH_ECOLI	patD	Gamma-aminobutyraldehyde dehydrogenase	9	9	3.16919e+06
P77695	GNSB_ECOLI	gnsB	Protein GnsB	3	2	1.17104e+06
P77717	YBAY_ECOLI	ybaY	Uncharacterized lipoprotein YbaY	1	1	632822
P77718	THII_ECOLI	thiI	tRNA sulfurtransferase	2	2	113945
P77735	YAJO_ECOLI	yajO	1-deoxyxylulose-5-phosphate synthase YajO	4	4	595261
P77754	SPY_ECOLI	spy	Periplasmic chaperone Spy	4	4	611364
P77756	QUEC_ECOLI	queC	7-cyano-7-deazaguanine synthase	1	1	6067.64
P77804	YDGA_ECOLI	ydgA	Protein YdgA	13	13	430290
P77808	CINAL_ECOLI	yfaY	NMN amidohydrolase-like protein YfaY	2	2	54222.4
P77993	GYRB_THEMA	gyrB	DNA gyrase subunit B	1	1	127512
P78310	CXAR_HUMAN	CXADR	Coxsackievirus and adenovirus receptor	11	11	771448
P78314	3BP2_HUMAN	SH3BP2	SH3 domain-binding protein 2	2	2	3313.7
P78316	NOP14_HUMAN	NOP14	Nucleolar protein 14	15	15	1.41472e+06
P78318	IGBP1_HUMAN	IGBP1	Immunoglobulin-binding protein 1	8	8	3.99282e+06
P78330	SERB_HUMAN	PSPH	Phosphoserine phosphatase	7	7	4.27827e+06
P78332	RBM6_HUMAN	RBM6	RNA-binding protein 6	10	10	510321
P78344	IF4G2_HUMAN	EIF4G2	Eukaryotic translation initiation factor 4 gamma 2	30	30	2.07552e+07
P78345	RPP38_HUMAN	RPP38	Ribonuclease P protein subunit p38	8	8	589976
P78346	RPP30_HUMAN	RPP30	Ribonuclease P protein subunit p30	9	9	957303
P78347	GTF2I_HUMAN	GTF2I	General transcription factor II-I	31	30	1.73977e+07
P78356	PI42B_HUMAN	PIP4K2B	Phosphatidylinositol 5-phosphate 4-kinase type-2 beta	7	4	704985
P78357	CNTP1_HUMAN	CNTNAP1	Contactin-associated protein 1	4	4	640686
P78362	SRPK2_HUMAN	SRPK2	SRSF protein kinase 2	11	11	381870
P78368	KC1G2_HUMAN	CSNK1G2	Casein kinase I isoform gamma-2	1	1	115417
P78371	TCPB_HUMAN	CCT2	T-complex protein 1 subunit beta	22	22	8.85805e+06
P78381	S35A2_HUMAN	SLC35A2	UDP-galactose translocator	1	1	246699
P78383	S35B1_HUMAN	SLC35B1	Solute carrier family 35 member B1	1	1	116502
P78406	RAE1L_HUMAN	RAE1	mRNA export factor	11	11	2.3797e+06
P78417	GSTO1_HUMAN	GSTO1	Glutathione S-transferase omega-1	11	11	1.31727e+07
P78524	DEN2B_HUMAN	DENND2B	DENN domain-containing protein 2B	5	4	197153
P78527	PRKDC_HUMAN	PRKDC	DNA-dependent protein kinase catalytic subunit	133	133	1.89862e+07
P78536	ADA17_HUMAN	ADAM17	Disintegrin and metalloproteinase domain-containing protein 17	6	6	564245
P78537	BL1S1_HUMAN	BLOC1S1	Biogenesis of lysosome-related organelles complex 1 subunit 1	2	2	139003
P78540	ARGI2_HUMAN	ARG2	Arginase-2, mitochondrial	3	3	257725
P78549	NTH_HUMAN	NTHL1	Endonuclease III-like protein 1	2	2	78753.3
P78559	MAP1A_HUMAN	MAP1A	Microtubule-associated protein 1A	3	3	5538.86
P78560	CRADD_HUMAN	CRADD	Death domain-containing protein CRADD	1	1	245695
P78563	RED1_HUMAN	ADARB1	Double-stranded RNA-specific editase 1	11	11	1.78779e+06
P80210	PURA_YEAST	ADE12	Adenylosuccinate synthetase	17	17	6.71693e+06
P80217	IN35_HUMAN	IFI35	Interferon-induced 35 kDa protein	6	6	568902
P80303	NUCB2_HUMAN	NUCB2	Nucleobindin-2	12	12	8.45617e+06
P80428	ARP4_YEAST	ARP4	Actin-related protein 4	8	8	265478
P80667	PEX13_YEAST	PEX13	Peroxisomal membrane protein PEX13	2	2	159241
P80723	BASP1_HUMAN	BASP1	Brain acid soluble protein 1	16	16	2.12948e+07
P80967	TOM5_YEAST	TOM5	Mitochondrial import receptor subunit TOM5	3	3	2.96493e+06
P82094	TMF1_HUMAN	TMF1	TATA element modulatory factor	8	8	9.15042e+06
P82650	RT22_HUMAN	MRPS22	28S ribosomal protein S22, mitochondrial	11	11	1.35992e+06
P82663	RT25_HUMAN	MRPS25	28S ribosomal protein S25, mitochondrial	6	6	483305
P82664	RT10_HUMAN	MRPS10	28S ribosomal protein S10, mitochondrial	4	4	4.12412e+06
P82673	RT35_HUMAN	MRPS35	28S ribosomal protein S35, mitochondrial	8	8	524653
P82675	RT05_HUMAN	MRPS5	28S ribosomal protein S5, mitochondrial	8	8	841786
P82909	RT36_HUMAN	MRPS36	28S ribosomal protein S36, mitochondrial	3	3	398043
P82912	RT11_HUMAN	MRPS11	28S ribosomal protein S11, mitochondrial	3	3	1.39838e+06
P82914	RT15_HUMAN	MRPS15	28S ribosomal protein S15, mitochondrial	6	6	2.13487e+06
