Protein.Group	Protein.Names	Genes	First.Protein.Description	N.Sequences	N.Proteotypic.Sequences	D:\QC_DIA\57363.raw
P63177	RLMB_ECOLI	rlmB	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB	1	1	211675
P63208	SKP1_HUMAN	SKP1	S-phase kinase-associated protein 1	6	6	3.53521e+06
P63218	GBG5_HUMAN	GNG5	Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-5	2	2	4.79849e+06
P63220	RS21_HUMAN	RPS21	40S ribosomal protein S21	4	4	2.43968e+07
P63224	GMHA_ECOLI	gmhA	Phosphoheptose isomerase	4	4	1.6624e+06
P63235	GADC_ECOLI	gadC	Glutamate/gamma-aminobutyrate antiporter	1	1	16776.7
P63241	IF5A1_HUMAN	EIF5A	Eukaryotic translation initiation factor 5A-1	7	1	7.42493e+07
P63244	RACK1_HUMAN	RACK1	Receptor of activated protein C kinase 1	16	16	2.45524e+07
P63272	SPT4H_HUMAN	SUPT4H1	Transcription elongation factor SPT4	1	1	2.89202e+06
P63279	UBC9_HUMAN	UBE2I	SUMO-conjugating enzyme UBC9	5	5	4.84825e+06
P63284	CLPB_ECOLI	clpB	Chaperone protein ClpB	20	20	3.0215e+06
P63417	YHBS_ECOLI	yhbS	Uncharacterized N-acetyltransferase YhbS	1	1	8656.8
P64479	YDIZ_ECOLI	ydiZ	Uncharacterized protein YdiZ	1	1	382995
P64503	YEBV_ECOLI	yebV	Uncharacterized protein YebV	2	2	2.55017e+06
P64519	YODD_ECOLI	yodD	Uncharacterized protein YodD	1	1	202358
P64581	YQJD_ECOLI	yqjD	Uncharacterized protein YqjD	2	2	1.81376e+07
P64596	DOLP_ECOLI	dolP	Outer membrane lipoprotein DolP	1	1	3246.34
P65292;P65293	YGDI_ECOL6;YGDI_ECOLI	ygdI	Uncharacterized lipoprotein YgdI	1	1	111656
P66948	BEPA_ECOLI	bepA	Beta-barrel assembly-enhancing protease	1	1	6602.93
P67095	YFCE_ECOLI	yfcE	Phosphodiesterase YfcE	1	1	512503
P67775	PP2AA_HUMAN	PPP2CA	Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform	1	1	706592
P67809	YBOX1_HUMAN	YBX1	Y-box-binding protein 1	14	11	1.18362e+07
P67812	SC11A_HUMAN	SEC11A	Signal peptidase complex catalytic subunit SEC11A	4	3	2.8841e+06
P67870	CSK2B_HUMAN	CSNK2B	Casein kinase II subunit beta	3	3	3.08851e+06
P67910	HLDD_ECOLI	hldD	ADP-L-glycero-D-manno-heptose-6-epimerase	6	6	1.0202e+06
P67936	TPM4_HUMAN	TPM4	Tropomyosin alpha-4 chain	14	6	6.27336e+07
P68032;P68133	ACTC_HUMAN;ACTS_HUMAN	ACTA1;ACTC1	Actin, alpha cardiac muscle 1	4	0	3.11142e+08
P68036	UB2L3_HUMAN	UBE2L3	Ubiquitin-conjugating enzyme E2 L3	5	2	6.07187e+06
P68066	GRCA_ECOLI	grcA	Autonomous glycyl radical cofactor	3	3	512671
P68104	EF1A1_HUMAN	EEF1A1	Elongation factor 1-alpha 1	9	0	1.77422e+08
P68191	SRA_ECOLI	sra	Stationary-phase-induced ribosome-associated protein	1	1	4.81276e+06
P68206	YJBJ_ECOLI	yjbJ	UPF0337 protein YjbJ	2	2	1.86602e+07
P68366	TBA4A_HUMAN	TUBA4A	Tubulin alpha-4A chain	18	4	1.80121e+08
P68371	TBB4B_HUMAN	TUBB4B	Tubulin beta-4B chain	4	1	6.26203e+07
P68400	CSK21_HUMAN	CSNK2A1	Casein kinase II subunit alpha	11	2	4.65612e+06
P68402	PA1B2_HUMAN	PAFAH1B2	Platelet-activating factor acetylhydrolase IB subunit beta	3	3	1.11679e+06
P68431;Q16695;Q71DI3	H31T_HUMAN;H31_HUMAN;H32_HUMAN	H3-4;H3C1;H3C15	Histone H3.1	2	0	2.68616e+08
P68543	UBX2A_HUMAN	UBXN2A	UBX domain-containing protein 2A	1	1	1955.57
P68679	RS21_ECOLI	rpsU	Small ribosomal subunit protein bS21	3	3	4.13246e+06
P68739	NFI_ECOLI	nfi	Endonuclease V	1	1	22865.9
P68767	AMPA_ECOLI	pepA	Cytosol aminopeptidase	5	5	3.55238e+06
P68919	RL25_ECOLI	rplY	Large ribosomal subunit protein bL25	6	6	3.81068e+06
P69222	IF1_ECOLI	infA	Translation initiation factor IF-1	1	1	1.70124e+06
P69441	KAD_ECOLI	adk	Adenylate kinase	8	8	6.00168e+06
P69451	LCFA_ECOLI	fadD	Long-chain-fatty-acid--CoA ligase	3	3	240058
P69503	APT_ECOLI	apt	Adenine phosphoribosyltransferase	3	3	1.05982e+06
P69771	DID2_YEAST	DID2	Vacuolar protein-sorting-associated protein 46	8	8	1.50899e+06
P69776	LPP_ECOLI	lpp	Major outer membrane lipoprotein Lpp	2	2	339275
P69783	PTGA_ECOLI	crr	PTS system glucose-specific EIIA component	4	4	3.28669e+07
P69786	PTGCB_ECOLI	ptsG	PTS system glucose-specific EIICB component	2	2	1.22661e+06
P69797	PTNAB_ECOLI	manX	PTS system mannose-specific EIIAB component	5	5	1.23694e+06
P69801	PTNC_ECOLI	manY	PTS system mannose-specific EIIC component	1	1	3888.75
P69805	PTND_ECOLI	manZ	PTS system mannose-specific EIID component	2	2	75250.9
P69811	PTFAH_ECOLI	fruB	Multiphosphoryl transfer protein	2	2	466882
P69828	PTKA_ECOLI	gatA	PTS system galactitol-specific EIIA component	5	5	2.59408e+06
P69829	PTSN_ECOLI	ptsN	Nitrogen regulatory protein	2	2	60114.3
P69849;Q5JPE7	NOMO2_HUMAN;NOMO3_HUMAN	NOMO2;NOMO3	Nodal modulator 3	1	0	319292
P69850	DAD3_YEAST	DAD3	DASH complex subunit DAD3	1	1	395794
P69852	HSK3_YEAST	HSK3	DASH complex subunit HSK3	1	1	6063.77
P69905	HBA_HUMAN	HBA1	Hemoglobin subunit alpha	6	5	8.60596e+07
P69908	DCEA_ECOLI	gadA	Glutamate decarboxylase alpha	12	0	1.75543e+06
P75777	YBHG_ECOLI	ybhG	UPF0194 membrane protein YbhG	1	1	79500.2
P75797	GSIB_ECOLI	gsiB	Glutathione-binding protein GsiB	4	4	385597
P75823	LTAE_ECOLI	ltaE	Low specificity L-threonine aldolase	3	3	671062
P75849	GLO22_ECOLI	gloC	Hydroxyacylglutathione hydrolase GloC	1	1	104649
P75863	YCBX_ECOLI	ycbX	Uncharacterized protein YcbX	1	1	7882.03
P75874	YCCU_ECOLI	yccU	Uncharacterized protein YccU	3	3	592011
P75876	RLMI_ECOLI	rlmI	Ribosomal RNA large subunit methyltransferase I	3	3	52334
P75913	GHRA_ECOLI	ghrA	Glyoxylate/hydroxypyruvate reductase A	1	1	3.54064e+06
P75915	YCDY_ECOLI	ycdY	Chaperone protein YcdY	1	1	6010.19
P76002	PLIG_ECOLI	pliG	Inhibitor of g-type lysozyme	1	1	1.20197e+06
P76004	YCGM_ECOLI	ycgM	Uncharacterized protein YcgM	1	1	61246.8
P76015	DHAK_ECOLI	dhaK	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK	4	4	388567
P76034	YCIT_ECOLI	yciT	Uncharacterized HTH-type transcriptional regulator YciT	1	1	6558.17
P76086	PAAX_ECOLI	paaX	Transcriptional repressor PaaX	1	1	15609.1
P76097	HGLS_ECOLI	ydcJ	2-oxoadipate dioxygenase/decarboxylase	2	2	231546
P76108	YDCS_ECOLI	ydcS	Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein	10	10	1.15758e+06
P76113	CURA_ECOLI	curA	NADPH-dependent curcumin reductase	4	4	174013
P76116	YNCE_ECOLI	yncE	Uncharacterized protein YncE	8	8	2.62517e+06
P76121	YDDH_ECOLI	yddH	Uncharacterized protein YddH	1	1	363111
P76143	LSRF_ECOLI	lsrF	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase	3	3	287672
P76145	TAM_ECOLI	tam	Trans-aconitate 2-methyltransferase	1	1	99784.7
P76177	YDGH_ECOLI	ydgH	Protein YdgH	5	5	541736
P76187	YDHF_ECOLI	ydhF	Oxidoreductase YdhF	3	3	1.19069e+06
P76193	YNHG_ECOLI	ynhG	Probable L,D-transpeptidase YnhG	4	4	984348
P76215	ASTE_ECOLI	astE	Succinylglutamate desuccinylase	3	3	136131
P76216	ASTB_ECOLI	astB	N-succinylarginine dihydrolase	5	5	8.88873e+06
P76235	YEAH_ECOLI	yeaH	UPF0229 protein YeaH	1	1	7150.09
P76251	DMLA_ECOLI	dmlA	D-malate dehydrogenase [decarboxylating]	9	9	1.35437e+06
P76270	MSRC_ECOLI	msrC	Free methionine-R-sulfoxide reductase	3	3	2.5997e+06
P76290	CMOA_ECOLI	cmoA	Carboxy-S-adenosyl-L-methionine synthase	1	1	3097.23
P76316	DCYD_ECOLI	dcyD	D-cysteine desulfhydrase	2	2	98088.3
P76346	MTFA_ECOLI	mtfA	Mlc titration factor A	1	1	96671.1
P76402	YEGP_ECOLI	yegP	UPF0339 protein YegP	3	3	890486
P76536	YFEX_ECOLI	yfeX	Dye-decolorizing peroxidase YfeX	2	2	138691
P76558	MAO2_ECOLI	maeB	NADP-dependent malic enzyme	20	20	2.88568e+06
P76561	YPFH_ECOLI	ypfH	Esterase YpfH	1	1	9591.09
P76575	YFGJ_ECOLI	yfgJ	Uncharacterized protein YfgJ	1	1	91771.9
P76576	YFGM_ECOLI	yfgM	Ancillary SecYEG translocon subunit	2	2	2496.57
P76594	LYSAC_ECOLI	patZ	Peptidyl-lysine N-acetyltransferase PatZ	4	4	136226
P76621	GLAH_ECOLI	glaH	Glutarate 2-hydroxylase	6	6	700074
P76658	HLDE_ECOLI	hldE	Bifunctional protein HldE	4	4	289922
P77171	YDCI_ECOLI	ydcI	Uncharacterized HTH-type transcriptional regulator YdcI	2	2	822605
P77173	ZIPA_ECOLI	zipA	Cell division protein ZipA	2	2	510623
P77202	DSBG_ECOLI	dsbG	Thiol:disulfide interchange protein DsbG	2	2	104266
P77247;Q7ADF8	HXPB_ECO57;HXPB_ECOLI	hxpB	Hexitol phosphatase B	2	2	80883.5
P77258	NEMA_ECOLI	nemA	N-ethylmaleimide reductase	1	1	3411.07
P77318	YDEN_ECOLI	ydeN	Uncharacterized sulfatase YdeN	5	5	212220
P77348	MPPA_ECOLI	mppA	Periplasmic murein peptide-binding protein	11	11	1.22707e+06
P77395	CNOX_ECOLI	cnoX	Chaperedoxin	3	3	341972
P77455	PAAZ_ECOLI	paaZ	Bifunctional protein PaaZ	4	4	94560.4
P77488	DXS_ECOLI	dxs	1-deoxy-D-xylulose-5-phosphate synthase	4	4	757116
P77499	SUFC_ECOLI	sufC	Probable ATP-dependent transporter SufC	2	2	154384
P77552	YDHQ_ECOLI	ydhQ	Uncharacterized protein YdhQ	2	2	139630
P77581	ASTC_ECOLI	astC	Succinylornithine transaminase	12	12	3.17346e+06
P77674	ABDH_ECOLI	patD	Gamma-aminobutyraldehyde dehydrogenase	8	8	4.24301e+06
P77695	GNSB_ECOLI	gnsB	Protein GnsB	3	2	659714
P77717	YBAY_ECOLI	ybaY	Uncharacterized lipoprotein YbaY	1	1	535236
P77718	THII_ECOLI	thiI	tRNA sulfurtransferase	3	3	545589
P77735	YAJO_ECOLI	yajO	1-deoxyxylulose-5-phosphate synthase YajO	3	3	717604
P77754	SPY_ECOLI	spy	Periplasmic chaperone Spy	2	2	340360
P77804	YDGA_ECOLI	ydgA	Protein YdgA	11	11	419464
P77808	CINAL_ECOLI	yfaY	NMN amidohydrolase-like protein YfaY	1	1	61585.9
P78310	CXAR_HUMAN	CXADR	Coxsackievirus and adenovirus receptor	7	7	1.76122e+06
P78316	NOP14_HUMAN	NOP14	Nucleolar protein 14	15	15	5.88946e+06
P78318	IGBP1_HUMAN	IGBP1	Immunoglobulin-binding protein 1	8	8	5.96357e+06
P78330	SERB_HUMAN	PSPH	Phosphoserine phosphatase	7	7	5.76109e+06
P78332	RBM6_HUMAN	RBM6	RNA-binding protein 6	10	10	780794
P78337	PITX1_HUMAN	PITX1	Pituitary homeobox 1	2	1	1.62976e+06
P78344	IF4G2_HUMAN	EIF4G2	Eukaryotic translation initiation factor 4 gamma 2	26	26	2.50892e+07
P78345	RPP38_HUMAN	RPP38	Ribonuclease P protein subunit p38	7	7	672441
P78346	RPP30_HUMAN	RPP30	Ribonuclease P protein subunit p30	8	8	1.38519e+06
P78347	GTF2I_HUMAN	GTF2I	General transcription factor II-I	30	29	1.42993e+07
P78356	PI42B_HUMAN	PIP4K2B	Phosphatidylinositol 5-phosphate 4-kinase type-2 beta	7	4	530010
P78357	CNTP1_HUMAN	CNTNAP1	Contactin-associated protein 1	2	2	74700
P78362	SRPK2_HUMAN	SRPK2	SRSF protein kinase 2	6	6	180558
P78368;Q9Y6M4	KC1G2_HUMAN;KC1G3_HUMAN	CSNK1G2;CSNK1G3	Casein kinase I isoform gamma-2	2	0	88149.1
P78371	TCPB_HUMAN	CCT2	T-complex protein 1 subunit beta	23	23	1.21953e+07
P78380	OLR1_HUMAN	OLR1	Oxidized low-density lipoprotein receptor 1	2	2	716400
P78406	RAE1L_HUMAN	RAE1	mRNA export factor	11	11	3.69066e+06
P78417	GSTO1_HUMAN	GSTO1	Glutathione S-transferase omega-1	10	10	1.73725e+07
P78524	DEN2B_HUMAN	DENND2B	DENN domain-containing protein 2B	2	2	202823
P78527	PRKDC_HUMAN	PRKDC	DNA-dependent protein kinase catalytic subunit	135	135	2.50172e+07
P78536	ADA17_HUMAN	ADAM17	Disintegrin and metalloproteinase domain-containing protein 17	5	5	36161
P78537	BL1S1_HUMAN	BLOC1S1	Biogenesis of lysosome-related organelles complex 1 subunit 1	2	2	327672
P78540	ARGI2_HUMAN	ARG2	Arginase-2, mitochondrial	5	5	50271.2
P78549	NTH_HUMAN	NTHL1	Endonuclease III-like protein 1	2	2	8593.08
P78560	CRADD_HUMAN	CRADD	Death domain-containing protein CRADD	1	1	88454.1
P78563	RED1_HUMAN	ADARB1	Double-stranded RNA-specific editase 1	9	9	1.87348e+06
P80210	PURA_YEAST	ADE12	Adenylosuccinate synthetase	19	19	9.73698e+06
P80217	IN35_HUMAN	IFI35	Interferon-induced 35 kDa protein	8	8	708549
P80303	NUCB2_HUMAN	NUCB2	Nucleobindin-2	12	12	1.11251e+07
P80428	ARP4_YEAST	ARP4	Actin-related protein 4	7	7	434561
P80723	BASP1_HUMAN	BASP1	Brain acid soluble protein 1	17	17	2.47908e+07
P80967	TOM5_YEAST	TOM5	Mitochondrial import receptor subunit TOM5	3	3	4.42045e+06
P82094	TMF1_HUMAN	TMF1	TATA element modulatory factor	6	6	1.37876e+07
P82650	RT22_HUMAN	MRPS22	28S ribosomal protein S22, mitochondrial	11	11	1.72973e+06
P82663	RT25_HUMAN	MRPS25	28S ribosomal protein S25, mitochondrial	6	6	762074
P82664	RT10_HUMAN	MRPS10	28S ribosomal protein S10, mitochondrial	4	4	3.04099e+06
P82673	RT35_HUMAN	MRPS35	28S ribosomal protein S35, mitochondrial	6	6	684717
P82675	RT05_HUMAN	MRPS5	28S ribosomal protein S5, mitochondrial	5	5	1.60802e+06
P82909	RT36_HUMAN	MRPS36	28S ribosomal protein S36, mitochondrial	4	4	2.02616e+06
P82912	RT11_HUMAN	MRPS11	28S ribosomal protein S11, mitochondrial	3	3	1.20325e+06
P82914	RT15_HUMAN	MRPS15	28S ribosomal protein S15, mitochondrial	6	6	2.09416e+06
P82921	RT21_HUMAN	MRPS21	28S ribosomal protein S21, mitochondrial	2	2	466991
P82930	RT34_HUMAN	MRPS34	28S ribosomal protein S34, mitochondrial	5	5	105969
P82932	RT06_HUMAN	MRPS6	28S ribosomal protein S6, mitochondrial	2	2	894169
P82933	RT09_HUMAN	MRPS9	28S ribosomal protein S9, mitochondrial	9	9	3.41073e+06
P82970	HMGN5_HUMAN	HMGN5	High mobility group nucleosome-binding domain-containing protein 5	10	10	5.75451e+06
P82979	SARNP_HUMAN	SARNP	SAP domain-containing ribonucleoprotein	7	7	7.92234e+06
P83111	LACTB_HUMAN	LACTB	Serine beta-lactamase-like protein LACTB, mitochondrial	3	3	11609.5
P83436	COG7_HUMAN	COG7	Conserved oligomeric Golgi complex subunit 7	4	4	100799
P83731	RL24_HUMAN	RPL24	60S ribosomal protein L24	6	6	3.81829e+07
P83876	TXN4A_HUMAN	TXNL4A	Thioredoxin-like protein 4A	3	3	952459
P83881	RL36A_HUMAN	RPL36A	60S ribosomal protein L36a	3	1	2.06089e+07
P83916	CBX1_HUMAN	CBX1	Chromobox protein homolog 1	2	2	1.99159e+06
P84077	ARF1_HUMAN	ARF1	ADP-ribosylation factor 1	4	1	2.4073e+07
P84085	ARF5_HUMAN	ARF5	ADP-ribosylation factor 5	5	4	5.32151e+06
P84090	ERH_HUMAN	ERH	Enhancer of rudimentary homolog	3	3	4.22597e+06
P84095	RHOG_HUMAN	RHOG	Rho-related GTP-binding protein RhoG	6	6	2.16519e+06
P84098	RL19_HUMAN	RPL19	60S ribosomal protein L19	3	3	4.19246e+07
P84101	SERF2_HUMAN	SERF2	Small EDRK-rich factor 2	1	1	1.5742e+06
P84103	SRSF3_HUMAN	SRSF3	Serine/arginine-rich splicing factor 3	4	4	1.90218e+07
P84157	MXRA7_HUMAN	MXRA7	Matrix-remodeling-associated protein 7	3	3	589423
P85037	FOXK1_HUMAN	FOXK1	Forkhead box protein K1	7	7	2.65354e+06
P86790;P86791	CCZ1B_HUMAN;CCZ1_HUMAN	CCZ1;CCZ1B	Vacuolar fusion protein CCZ1 homolog B	4	0	4.03214e+06
P87108	TIM10_YEAST	TIM10	Mitochondrial import inner membrane translocase subunit TIM10	5	5	2.49064e+06
P89102	SEC5_YEAST	SEC5	Exocyst complex component SEC5	15	15	9.39512e+06
P89105	CTR9_YEAST	CTR9	RNA polymerase-associated protein CTR9	14	14	7.13625e+06
P89886	TMA20_YEAST	TMA20	Translation machinery-associated protein 20	6	6	3.35229e+06
P98082	DAB2_HUMAN	DAB2	Disabled homolog 2	11	11	764864
P98160	PGBM_HUMAN	HSPG2	Basement membrane-specific heparan sulfate proteoglycan core protein	1	1	157531
P98170	XIAP_HUMAN	XIAP	E3 ubiquitin-protein ligase XIAP	4	4	1.47175e+06
P98173	FAM3A_HUMAN	FAM3A	Protein FAM3A	2	2	6515.1
P98175	RBM10_HUMAN	RBM10	RNA-binding protein 10	14	12	3.81566e+06
P98179	RBM3_HUMAN	RBM3	RNA-binding protein 3	5	5	2.21089e+06
P98194	AT2C1_HUMAN	ATP2C1	Calcium-transporting ATPase type 2C member 1	11	11	390788
P98196	AT11A_HUMAN	ATP11A	Probable phospholipid-transporting ATPase IH	3	3	5860.98
P99999	CYC_HUMAN	CYCS	Cytochrome c	3	3	1.17954e+07
Q00055	GPD1_YEAST	GPD1	Glycerol-3-phosphate dehydrogenase [NAD(+)] 1	11	10	1.92547e+07
Q00059	TFAM_HUMAN	TFAM	Transcription factor A, mitochondrial	6	6	4.73834e+06
Q00169	PIPNA_HUMAN	PITPNA	Phosphatidylinositol transfer protein alpha isoform	4	4	1.86586e+06
Q00245	RHO3_YEAST	RHO3	GTP-binding protein RHO3	6	6	1.91649e+06
Q00246	RHO4_YEAST	RHO4	GTP-binding protein RHO4	3	3	382940
Q00266	METK1_HUMAN	MAT1A	S-adenosylmethionine synthase isoform type-1	3	3	868887
Q00325	MPCP_HUMAN	SLC25A3	Phosphate carrier protein, mitochondrial	10	10	2.75559e+07
Q00341	VIGLN_HUMAN	HDLBP	Vigilin	38	38	3.01116e+06
Q00362	2ABA_YEAST	CDC55	Protein phosphatase PP2A regulatory subunit B	9	9	1.25502e+06
Q00402	NUM1_YEAST	NUM1	Nuclear migration protein NUM1	38	38	5.81862e+06
Q00403	TF2B_HUMAN	GTF2B	Transcription initiation factor IIB	7	7	618014
Q00416	SEN1_YEAST	SEN1	Helicase SEN1	9	9	898390
Q00534	CDK6_HUMAN	CDK6	Cyclin-dependent kinase 6	6	6	178368
Q00535	CDK5_HUMAN	CDK5	Cyclin-dependent-like kinase 5	9	9	1.69872e+06
Q00536	CDK16_HUMAN	CDK16	Cyclin-dependent kinase 16	6	3	515742
Q00577	PURA_HUMAN	PURA	Transcriptional activator protein Pur-alpha	4	4	3.85488e+06
Q00578	RAD25_YEAST	SSL2	General transcription and DNA repair factor IIH helicase subunit XPB	3	3	288721
Q00582	RAGAB_YEAST	GTR1	GTP-binding protein GTR1	1	1	101184
Q00587	BORG5_HUMAN	CDC42EP1	Cdc42 effector protein 1	5	5	488747
Q00610	CLH1_HUMAN	CLTC	Clathrin heavy chain 1	56	42	2.92367e+07
Q00613	HSF1_HUMAN	HSF1	Heat shock factor protein 1	4	4	1.33613e+07
Q00618	PGTA_YEAST	BET4	Geranylgeranyl transferase type-2 subunit alpha	3	3	345355
Q00653	NFKB2_HUMAN	NFKB2	Nuclear factor NF-kappa-B p100 subunit	21	21	861789
Q00684	CDC14_YEAST	CDC14	Tyrosine-protein phosphatase CDC14	9	9	524543
Q00688	FKBP3_HUMAN	FKBP3	Peptidyl-prolyl cis-trans isomerase FKBP3	7	7	6.80307e+06
Q00711	SDHA_YEAST	SDH1	Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial	5	4	1.0797e+06
Q00764	TPS1_YEAST	TPS1	Alpha,alpha-trehalose-phosphate synthase [UDP-forming] 56 kDa subunit	14	14	1.18388e+07
Q00765	REEP5_HUMAN	REEP5	Receptor expression-enhancing protein 5	3	3	7.24854e+06
Q00772	SLT2_YEAST	SLT2	Mitogen-activated protein kinase SLT2/MPK1	9	9	1.49152e+06
Q00776	AP1M1_YEAST	APM1	AP-1 complex subunit mu-1-I	3	3	366175
Q00796	DHSO_HUMAN	SORD	Sorbitol dehydrogenase	11	11	6.24025e+06
Q00816	REG1_YEAST	REG1	Resistance to glucose repression protein 1	19	19	1.04769e+06
Q00839	HNRPU_HUMAN	HNRNPU	Heterogeneous nuclear ribonucleoprotein U	22	22	3.00312e+07
Q00873	CYT2_YEAST	CYT2	Holocytochrome-c1 synthase	2	2	309177
Q00916	RU17_YEAST	SNP1	U1 small nuclear ribonucleoprotein 70 kDa homolog	1	1	55316.4
Q00955	ACAC_YEAST	ACC1	Acetyl-CoA carboxylase	85	80	6.12644e+07
Q01080	RPA49_YEAST	RPA49	DNA-directed RNA polymerase I subunit RPA49	9	9	1.10173e+06
Q01082	SPTB2_HUMAN	SPTBN1	Spectrin beta chain, non-erythrocytic 1	92	87	9.24263e+06
Q01085	TIAR_HUMAN	TIAL1	Nucleolysin TIAR	9	6	1.96845e+06
Q01105	SET_HUMAN	SET	Protein SET	8	4	5.64577e+07
Q01130	SRSF2_HUMAN	SRSF2	Serine/arginine-rich splicing factor 2	4	2	1.85201e+07
Q01159	MCE1_YEAST	CEG1	mRNA-capping enzyme subunit alpha	9	9	607232
Q01167	FOXK2_HUMAN	FOXK2	Forkhead box protein K2	1	1	958.102
Q01201	RELB_HUMAN	RELB	Transcription factor RelB	1	1	6166.58
Q01217	ARG56_YEAST	ARG5,6	Protein ARG5,6, mitochondrial	2	2	9836.93
Q01329	PTA1_YEAST	PTA1	Pre-tRNA-processing protein PTA1	11	11	1.18348e+06
Q01389	BCK1_YEAST	BCK1	Serine/threonine-protein kinase BCK1/SLK1/SSP31	5	5	34996.1
Q01415	GALK2_HUMAN	GALK2	N-acetylgalactosamine kinase	4	4	2.58516e+06
Q01433	AMPD2_HUMAN	AMPD2	AMP deaminase 2	12	12	1.64692e+06
Q01448	HPC2_YEAST	HPC2	Histone promoter control protein 2	3	3	698821
Q01454	CTF4_YEAST	CTF4	DNA polymerase alpha-binding protein	11	11	1.77908e+07
Q01469	FABP5_HUMAN	FABP5	Fatty acid-binding protein 5	9	8	2.02363e+06
Q01476	UBP2_YEAST	UBP2	Ubiquitin carboxyl-terminal hydrolase 2	21	21	5.49083e+07
Q01477	UBP3_YEAST	UBP3	Ubiquitin carboxyl-terminal hydrolase 3	16	16	3.90046e+06
Q01518	CAP1_HUMAN	CAP1	Adenylyl cyclase-associated protein 1	16	16	6.7998e+06
Q01519	COX12_YEAST	COX12	Cytochrome c oxidase subunit 12, mitochondrial	3	3	114321
Q01532	BLH1_YEAST	LAP3	Cysteine proteinase 1, mitochondrial	11	11	3.23163e+06
Q01560	NOP3_YEAST	NPL3	Serine/arginine (SR)-type shuttling mRNA binding protein NPL3	6	6	7.30175e+06
Q01574	ACS1_YEAST	ACS1	Acetyl-coenzyme A synthetase 1	10	10	1.97909e+06
Q01581	HMCS1_HUMAN	HMGCS1	Hydroxymethylglutaryl-CoA synthase, cytoplasmic	6	6	162484
Q01590	SED5_YEAST	SED5	Integral membrane protein SED5	6	6	185638
Q01628	IFM3_HUMAN	IFITM3	Interferon-induced transmembrane protein 3	2	1	2.79475e+06
Q01650	LAT1_HUMAN	SLC7A5	Large neutral amino acids transporter small subunit 1	5	4	1.88316e+07
Q01658	NC2B_HUMAN	DR1	Protein Dr1	1	1	682063
Q01662	MAP1_YEAST	MAP1	Methionine aminopeptidase 1	11	11	4.27261e+06
Q01664	TFAP4_HUMAN	TFAP4	Transcription factor AP-4	4	4	229992
Q01722	GCR2_YEAST	GCR2	Glycolytic genes transcriptional activator GCR2	2	2	88556.2
Q01780	EXOSX_HUMAN	EXOSC10	Exosome component 10	21	21	1.70541e+06
Q01804	OTUD4_HUMAN	OTUD4	OTU domain-containing protein 4	1	1	3557.78
Q01813	PFKAP_HUMAN	PFKP	ATP-dependent 6-phosphofructokinase, platelet type	21	19	6.31401e+06
Q01814	AT2B2_HUMAN	ATP2B2	Plasma membrane calcium-transporting ATPase 2	1	1	67008.5
Q01831	XPC_HUMAN	XPC	DNA repair protein complementing XP-C cells	7	7	162335
Q01844	EWS_HUMAN	EWSR1	RNA-binding protein EWS	6	6	4.77148e+06
Q01852	TIM44_YEAST	TIM44	Mitochondrial import inner membrane translocase subunit TIM44	15	15	1.01075e+06
Q01855	RS15_YEAST	RPS15	Small ribosomal subunit protein uS19	5	5	1.36303e+08
Q01896	ATN2_YEAST	ENA2	Sodium/potassium exporting P-type ATPase 2	1	0	302115
Q01919	KIN4_YEAST	KIN4	Serine/threonine-protein kinase KIN4	3	3	9682.59
Q01939	PRS8_YEAST	RPT6	26S proteasome regulatory subunit 8 homolog	13	13	5.38005e+06
Q01968	OCRL_HUMAN	OCRL	Inositol polyphosphate 5-phosphatase OCRL	18	18	606588
Q01970	PLCB3_HUMAN	PLCB3	1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3	17	17	1.44686e+06
Q01976	ADPP_YEAST	YSA1	ADP-ribose pyrophosphatase	3	3	942921
Q02040	AK17A_HUMAN	AKAP17A	A-kinase anchor protein 17A	3	3	163088
Q02046	MTD1_YEAST	MTD1	Methylenetetrahydrofolate dehydrogenase [NAD(+)]	13	13	6.12057e+06
Q02083	NAAA_HUMAN	NAAA	N-acylethanolamine-hydrolyzing acid amidase	1	1	11108.3
Q02100	SKO1_YEAST	SKO1	CRE-binding bZIP protein SKO1	5	5	861370
Q02127	PYRD_HUMAN	DHODH	Dihydroorotate dehydrogenase (quinone), mitochondrial	8	8	4.09699e+06
Q02159	UBC7_YEAST	UBC7	Ubiquitin-conjugating enzyme E2 7	1	1	559830
Q02196	KAPS_YEAST	MET14	Adenylyl-sulfate kinase	2	2	3.29743e+06
Q02197	NAA35_YEAST	MAK10	N-alpha-acetyltransferase 35, NatC auxiliary subunit	1	1	143394
Q02199	NUP49_YEAST	NUP49	Nucleoporin NUP49/NSP49	5	5	382280
Q02201	OSH6_YEAST	OSH6	Oxysterol-binding protein homolog 6	9	9	851144
Q02204	RM13_YEAST	MRPL13	Large ribosomal subunit protein mL50	2	2	216067
